millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2103411, 1184499686, "2007/7/15 11:41:26",  92,  116,  1032,  -22,  21,  20,  -8,  -4,  -39
2103611, 1184499687, "2007/7/15 11:41:27",  -15,  -140,  931,  -5,  20,  23,  -6,  -1,  -40
2103811, 1184499687, "2007/7/15 11:41:27",  -199,  -75,  944,  -4,  17,  16,  -6,  -2,  -42
2104011, 1184499687, "2007/7/15 11:41:27",  -187,  -4,  987,  18,  -17,  -1,  -7,  -3,  -41
2104211, 1184499687, "2007/7/15 11:41:27",  -180,  70,  967,  10,  -8,  -24,  -7,  -3,  -40
2104411, 1184499687, "2007/7/15 11:41:27",  98,  66,  961,  24,  -19,  -29,  -6,  -5,  -37
2104611, 1184499688, "2007/7/15 11:41:28",  26,  95,  1082,  8,  -23,  -14,  -6,  -7,  -37
2104811, 1184499688, "2007/7/15 11:41:28",  136,  226,  1116,  -8,  1,  -9,  -7,  -6,  -35
2105011, 1184499688, "2007/7/15 11:41:28",  33,  168,  952,  -6,  11,  -7,  -5,  -6,  -36
2105211, 1184499688, "2007/7/15 11:41:28",  112,  60,  757,  -25,  23,  5,  -4,  -5,  -38
2105411, 1184499688, "2007/7/15 11:41:28",  -57,  12,  860,  -14,  10,  15,  -2,  -3,  -38
2105611, 1184499689, "2007/7/15 11:41:29",  -152,  -45,  1170,  -14,  12,  6,  -2,  -1,  -42
2105811, 1184499689, "2007/7/15 11:41:29",  -264,  -82,  1182,  9,  -14,  -11,  -1,  1,  -41
2106011, 1184499689, "2007/7/15 11:41:29",  -47,  -130,  914,  25,  -18,  -17,  -3,  -1,  -40
2106211, 1184499689, "2007/7/15 11:41:29",  69,  156,  841,  4,  -10,  -11,  -3,  -5,  -37
2106411, 1184499690, "2007/7/15 11:41:30",  131,  254,  1075,  28,  -15,  6,  -4,  -5,  -37
2106611, 1184499690, "2007/7/15 11:41:30",  0,  146,  1122,  -22,  5,  14,  -8,  -7,  -37
2106811, 1184499690, "2007/7/15 11:41:30",  -12,  124,  960,  -13,  4,  11,  -6,  -5,  -38
2107011, 1184499690, "2007/7/15 11:41:30",  -28,  -90,  930,  -2,  14,  12,  -5,  -3,  -41
2107211, 1184499690, "2007/7/15 11:41:30",  17,  -33,  1063,  -15,  -1,  22,  -7,  -2,  -41
2107411, 1184499690, "2007/7/15 11:41:30",  -58,  16,  1069,  22,  8,  25,  -10,  -3,  -40
2107611, 1184499691, "2007/7/15 11:41:31",  -71,  0,  932,  6,  -8,  24,  -12,  -3,  -37
2107811, 1184499691, "2007/7/15 11:41:31",  -21,  166,  838,  9,  8,  16,  -12,  -6,  -37
2108011, 1184499691, "2007/7/15 11:41:31",  14,  188,  963,  -7,  -13,  20,  -14,  -6,  -38
2108211, 1184499691, "2007/7/15 11:41:31",  77,  139,  1025,  -17,  17,  22,  -16,  -4,  -37
2108411, 1184499691, "2007/7/15 11:41:31",  -17,  -80,  972,  -7,  2,  30,  -16,  -2,  -39
2108611, 1184499692, "2007/7/15 11:41:32",  -88,  -155,  870,  4,  13,  29,  -17,  1,  -39
2108811, 1184499692, "2007/7/15 11:41:32",  -112,  -30,  917,  14,  -7,  26,  -20,  0,  -38
2109011, 1184499692, "2007/7/15 11:41:32",  -66,  126,  1104,  21,  1,  15,  -20,  0,  -36
2109211, 1184499692, "2007/7/15 11:41:32",  51,  177,  1123,  5,  -20,  15,  -23,  -1,  -36
2109411, 1184499692, "2007/7/15 11:41:32",  76,  189,  938,  -7,  12,  14,  -26,  0,  -35
2109611, 1184499693, "2007/7/15 11:41:33",  113,  152,  856,  -21,  13,  29,  -24,  3,  -37
2109811, 1184499693, "2007/7/15 11:41:33",  -39,  83,  1124,  -20,  3,  36,  -25,  6,  -39
2110011, 1184499693, "2007/7/15 11:41:33",  -312,  -69,  1252,  -7,  10,  11,  -26,  12,  -39
2110211, 1184499693, "2007/7/15 11:41:33",  -247,  -145,  1018,  2,  -31,  -4,  -25,  12,  -39
2110411, 1184499694, "2007/7/15 11:41:34",  61,  -61,  705,  20,  -4,  -9,  -29,  9,  -36
2110611, 1184499694, "2007/7/15 11:41:34",  72,  74,  967,  19,  -29,  14,  -31,  7,  -34
2110811, 1184499694, "2007/7/15 11:41:34",  330,  242,  1178,  2,  23,  35,  -33,  8,  -31
2111011, 1184499694, "2007/7/15 11:41:34",  59,  304,  1042,  -12,  22,  51,  -31,  13,  -36
2111211, 1184499694, "2007/7/15 11:41:34",  -120,  -49,  784,  -1,  22,  44,  -30,  17,  -36
2111411, 1184499695, "2007/7/15 11:41:35",  -184,  8,  853,  -8,  26,  26,  -28,  23,  -39
2111611, 1184499695, "2007/7/15 11:41:35",  -276,  -23,  1035,  10,  -1,  5,  -23,  25,  -41
2111811, 1184499695, "2007/7/15 11:41:35",  -98,  102,  1106,  -8,  -22,  -13,  -28,  22,  -39
2112011, 1184499695, "2007/7/15 11:41:35",  -116,  104,  997,  11,  -37,  -24,  -30,  22,  -37
2112211, 1184499695, "2007/7/15 11:41:35",  184,  -45,  881,  5,  -17,  -24,  -33,  17,  -32
2112411, 1184499696, "2007/7/15 11:41:36",  113,  71,  939,  11,  5,  1,  -35,  14,  -34
2112611, 1184499696, "2007/7/15 11:41:36",  374,  69,  963,  -2,  8,  36,  -35,  15,  -33
2112811, 1184499696, "2007/7/15 11:41:36",  2,  182,  952,  7,  49,  60,  -30,  20,  -36
2113011, 1184499696, "2007/7/15 11:41:36",  -8,  93,  1010,  -1,  16,  63,  -26,  26,  -39
2113211, 1184499696, "2007/7/15 11:41:36",  -318,  293,  1044,  -5,  32,  31,  -20,  28,  -42
2113411, 1184499697, "2007/7/15 11:41:37",  -193,  117,  1007,  -13,  -21,  0,  -21,  32,  -40
2113611, 1184499697, "2007/7/15 11:41:37",  -252,  22,  923,  -25,  -15,  -22,  -22,  33,  -40
2113811, 1184499697, "2007/7/15 11:41:37",  36,  -16,  995,  -3,  -40,  -21,  -28,  34,  -35
2114011, 1184499697, "2007/7/15 11:41:37",  151,  -29,  1111,  6,  -9,  -4,  -30,  33,  -34
2114211, 1184499697, "2007/7/15 11:41:37",  226,  37,  1067,  1,  -7,  33,  -32,  33,  -33
2114411, 1184499698, "2007/7/15 11:41:38",  62,  4,  860,  17,  19,  49,  -28,  35,  -33
2114611, 1184499698, "2007/7/15 11:41:38",  5,  76,  846,  8,  12,  53,  -24,  36,  -36
2114811, 1184499698, "2007/7/15 11:41:38",  7,  145,  1054,  20,  29,  52,  -18,  39,  -38
2115011, 1184499698, "2007/7/15 11:41:38",  -45,  136,  1147,  -4,  2,  55,  -13,  41,  -40
2115211, 1184499698, "2007/7/15 11:41:38",  -94,  201,  1028,  -5,  13,  38,  -9,  43,  -41
2115411, 1184499699, "2007/7/15 11:41:39",  -99,  111,  831,  -9,  3,  26,  -5,  44,  -40
2115611, 1184499699, "2007/7/15 11:41:39",  -88,  121,  799,  -34,  -11,  18,  -3,  46,  -39
2115811, 1184499699, "2007/7/15 11:41:39",  -82,  -16,  1045,  4,  -3,  4,  -4,  49,  -38
2116011, 1184499699, "2007/7/15 11:41:39",  -15,  -298,  1198,  0,  -12,  8,  -3,  49,  -36
2116211, 1184499699, "2007/7/15 11:41:39",  57,  -130,  1047,  37,  1,  18,  -2,  45,  -40
2116411, 1184499700, "2007/7/15 11:41:40",  -4,  124,  790,  27,  -18,  26,  -3,  41,  -41
2116611, 1184499700, "2007/7/15 11:41:40",  90,  439,  940,  7,  14,  11,  -3,  37,  -42
2116811, 1184499700, "2007/7/15 11:41:40",  41,  421,  1006,  -16,  0,  8,  -1,  37,  -42
2117011, 1184499700, "2007/7/15 11:41:40",  -1,  62,  980,  -40,  25,  4,  0,  42,  -40
2117211, 1184499700, "2007/7/15 11:41:40",  -57,  -81,  1027,  -33,  7,  3,  3,  47,  -36
2117411, 1184499701, "2007/7/15 11:41:41",  -117,  -167,  1002,  -1,  14,  -3,  7,  50,  -35
2117611, 1184499701, "2007/7/15 11:41:41",  -139,  -114,  939,  -1,  -16,  -6,  5,  50,  -34
2117811, 1184499701, "2007/7/15 11:41:41",  -64,  -92,  1055,  28,  -1,  -19,  2,  48,  -36
2118011, 1184499701, "2007/7/15 11:41:41",  -44,  -52,  1131,  32,  -23,  -17,  -1,  45,  -39
2118211, 1184499701, "2007/7/15 11:41:41",  111,  115,  1054,  32,  3,  -14,  -4,  39,  -41
2118411, 1184499702, "2007/7/15 11:41:42",  53,  361,  931,  5,  0,  -7,  -4,  38,  -43
2118611, 1184499702, "2007/7/15 11:41:42",  23,  404,  854,  -26,  12,  -14,  -4,  39,  -42
2118811, 1184499702, "2007/7/15 11:41:42",  -86,  198,  887,  -24,  -1,  -35,  -3,  43,  -40
2119011, 1184499702, "2007/7/15 11:41:42",  -51,  -178,  1075,  -40,  5,  -39,  -4,  50,  -36
2119211, 1184499702, "2007/7/15 11:41:42",  1,  -178,  1060,  -7,  -16,  -26,  -8,  50,  -35
2119411, 1184499703, "2007/7/15 11:41:43",  -14,  -125,  794,  15,  -8,  -25,  -12,  48,  -34
2119611, 1184499703, "2007/7/15 11:41:43",  -16,  -32,  834,  21,  -2,  -25,  -17,  45,  -35
2119811, 1184499703, "2007/7/15 11:41:43",  35,  66,  1131,  29,  7,  -20,  -17,  42,  -36
2120011, 1184499703, "2007/7/15 11:41:43",  64,  144,  1210,  16,  8,  -8,  -15,  38,  -39
2120211, 1184499703, "2007/7/15 11:41:43",  -43,  227,  1000,  -2,  15,  -6,  -16,  37,  -41
2120411, 1184499704, "2007/7/15 11:41:44",  -61,  -4,  803,  13,  -2,  -11,  -16,  38,  -40
2120611, 1184499704, "2007/7/15 11:41:44",  -499,  378,  1024,  -23,  -2,  170,  -7,  35,  -43
2120811, 1184499704, "2007/7/15 11:41:44",  20,  -18,  1153,  3,  13,  32,  -2,  44,  -40
2121011, 1184499704, "2007/7/15 11:41:44",  7,  99,  1023,  -29,  -8,  10,  -1,  43,  -39
2121211, 1184499704, "2007/7/15 11:41:44",  58,  -6,  940,  -10,  42,  30,  3,  45,  -38
2121411, 1184499705, "2007/7/15 11:41:45",  -64,  46,  894,  -7,  9,  -50,  7,  45,  -37
2121611, 1184499705, "2007/7/15 11:41:45",  110,  177,  1081,  -4,  0,  -23,  3,  45,  -38
2121811, 1184499705, "2007/7/15 11:41:45",  -125,  -97,  1015,  12,  16,  -4,  7,  48,  -35
2122011, 1184499705, "2007/7/15 11:41:45",  -435,  -223,  923,  31,  31,  -100,  5,  46,  -38
2122211, 1184499705, "2007/7/15 11:41:45",  -440,  -87,  943,  14,  -15,  -126,  -3,  47,  -36
2122411, 1184499706, "2007/7/15 11:41:46",  -465,  60,  983,  7,  -15,  26,  -9,  44,  -38
2122611, 1184499706, "2007/7/15 11:41:46",  -382,  135,  895,  4,  2,  43,  -3,  42,  -41
2122811, 1184499706, "2007/7/15 11:41:46",  -209,  32,  882,  17,  -27,  -30,  -7,  40,  -42
2123011, 1184499706, "2007/7/15 11:41:46",  -421,  159,  1022,  5,  -3,  -73,  -13,  38,  -40
2123211, 1184499706, "2007/7/15 11:41:46",  -177,  142,  1096,  25,  18,  3,  -14,  36,  -43
2123411, 1184499707, "2007/7/15 11:41:47",  -551,  219,  867,  12,  -35,  -38,  -15,  31,  -41
2123611, 1184499707, "2007/7/15 11:41:47",  -217,  69,  958,  -2,  -4,  16,  -17,  30,  -43
2123811, 1184499707, "2007/7/15 11:41:47",  13,  35,  1016,  -8,  -9,  3,  -16,  35,  -41
2124011, 1184499707, "2007/7/15 11:41:47",  -125,  210,  984,  45,  -24,  49,  -19,  27,  -40
2124211, 1184499707, "2007/7/15 11:41:47",  349,  -1,  799,  26,  -117,  64,  -29,  29,  -37
2124411, 1184499708, "2007/7/15 11:41:48",  434,  457,  527,  2,  -121,  21,  -41,  23,  -26
2124611, 1184499708, "2007/7/15 11:41:48",  1089,  -39,  317,  -66,  -136,  80,  -49,  34,  -4
2124811, 1184499708, "2007/7/15 11:41:48",  1021,  -116,  -76,  -111,  -129,  107,  -42,  41,  16
2125011, 1184499708, "2007/7/15 11:41:48",  1436,  -42,  -162,  -37,  -29,  13,  -31,  40,  31
2125211, 1184499708, "2007/7/15 11:41:48",  1005,  -331,  -371,  -51,  -32,  28,  -30,  32,  35
2125411, 1184499709, "2007/7/15 11:41:49",  785,  -423,  -488,  -65,  14,  36,  -25,  30,  39
2125611, 1184499709, "2007/7/15 11:41:49",  812,  219,  -375,  -29,  107,  -51,  -33,  22,  37
2125811, 1184499709, "2007/7/15 11:41:49",  882,  -189,  -60,  -28,  106,  37,  -43,  20,  25
2126011, 1184499709, "2007/7/15 11:41:49",  809,  -7,  351,  0,  89,  16,  -50,  20,  8
2126211, 1184499709, "2007/7/15 11:41:49",  775,  -118,  600,  62,  112,  -21,  -49,  21,  -5
2126411, 1184499710, "2007/7/15 11:41:50",  227,  183,  972,  20,  92,  -4,  -45,  17,  -22
2126611, 1184499710, "2007/7/15 11:41:50",  57,  44,  1126,  34,  58,  -34,  -38,  15,  -30
2126811, 1184499710, "2007/7/15 11:41:50",  116,  227,  1007,  -49,  -7,  18,  -33,  12,  -35
2127011, 1184499710, "2007/7/15 11:41:50",  -27,  146,  1043,  7,  31,  -29,  -31,  14,  -38
2127211, 1184499710, "2007/7/15 11:41:50",  -176,  114,  1114,  -11,  9,  -44,  -27,  13,  -39
2127411, 1184499711, "2007/7/15 11:41:51",  -97,  167,  949,  -7,  1,  -23,  -26,  11,  -39
2127611, 1184499711, "2007/7/15 11:41:51",  -5088,  -2584,  7084,  59,  -40,  -5,  -23,  13,  -40
2127811, 1184499711, "2007/7/15 11:41:51",  -186,  -44,  1026,  -1,  3,  10,  -23,  13,  -40
2128011, 1184499711, "2007/7/15 11:41:51",  -178,  -23,  974,  3,  1,  -1,  -22,  12,  -41
2128211, 1184499711, "2007/7/15 11:41:51",  -182,  -114,  1007,  11,  -4,  0,  -22,  11,  -42
2128411, 1184499712, "2007/7/15 11:41:52",  -192,  14,  846,  1,  -3,  -4,  -22,  10,  -41
2128611, 1184499712, "2007/7/15 11:41:52",  53,  32,  1005,  -17,  -2,  -7,  -24,  12,  -41
2128811, 1184499712, "2007/7/15 11:41:52",  -116,  25,  914,  2,  5,  -15,  -24,  12,  -41
2129011, 1184499712, "2007/7/15 11:41:52",  -142,  -48,  911,  12,  19,  -18,  -21,  12,  -40
2129211, 1184499712, "2007/7/15 11:41:52",  -136,  -48,  1056,  -3,  -22,  25,  -23,  11,  -42
2129411, 1184499713, "2007/7/15 11:41:53",  -176,  -50,  1068,  -3,  -2,  -2,  -23,  12,  -41
2129611, 1184499713, "2007/7/15 11:41:53",  -168,  -58,  1045,  -1,  -2,  0,  -23,  12,  -42
2129811, 1184499713, "2007/7/15 11:41:53",  -84,  83,  1076,  7,  -8,  0,  -23,  11,  -40
2130011, 1184499713, "2007/7/15 11:41:53",  -169,  61,  1050,  8,  -6,  -1,  -23,  12,  -40
2130211, 1184499713, "2007/7/15 11:41:53",  -64,  19,  1013,  8,  -4,  1,  -26,  10,  -39
2130411, 1184499714, "2007/7/15 11:41:54",  -124,  -9,  948,  2,  1,  0,  -24,  11,  -40
2130611, 1184499714, "2007/7/15 11:41:54",  -152,  5,  921,  -2,  2,  0,  -25,  9,  -40
2130811, 1184499714, "2007/7/15 11:41:54",  -77,  94,  955,  -8,  3,  -1,  -24,  10,  -38
2131011, 1184499714, "2007/7/15 11:41:54",  -148,  42,  972,  -10,  3,  -1,  -25,  12,  -40
2131211, 1184499714, "2007/7/15 11:41:54",  -109,  -26,  1033,  -5,  1,  -2,  -23,  13,  -42
2131411, 1184499715, "2007/7/15 11:41:55",  -135,  -52,  1042,  2,  -2,  -1,  -24,  13,  -41
2131611, 1184499715, "2007/7/15 11:41:55",  -97,  -6,  1035,  7,  -5,  -2,  -25,  11,  -42
2131811, 1184499715, "2007/7/15 11:41:55",  -108,  -27,  1002,  7,  -3,  -1,  -24,  11,  -40
2132011, 1184499715, "2007/7/15 11:41:55",  -97,  19,  995,  3,  -1,  -1,  -25,  11,  -39
2132211, 1184499715, "2007/7/15 11:41:55",  -94,  4,  982,  -2,  2,  -1,  -25,  11,  -40
2132411, 1184499716, "2007/7/15 11:41:56",  -104,  24,  967,  -3,  2,  -1,  -23,  10,  -39
2132611, 1184499716, "2007/7/15 11:41:56",  -118,  1,  967,  -4,  0,  0,  -25,  10,  -39
2132811, 1184499716, "2007/7/15 11:41:56",  -125,  -23,  989,  -3,  -1,  -1,  -23,  11,  -40
2133011, 1184499716, "2007/7/15 11:41:56",  -130,  -25,  996,  -4,  0,  -1,  -24,  11,  -39
2133211, 1184499716, "2007/7/15 11:41:56",  -87,  -1,  1029,  -2,  0,  -1,  -24,  11,  -40
2133411, 1184499717, "2007/7/15 11:41:57",  -124,  -47,  1035,  1,  1,  -1,  -24,  12,  -39
2133611, 1184499717, "2007/7/15 11:41:57",  -120,  -19,  1027,  3,  2,  -1,  -24,  12,  -40
2133811, 1184499717, "2007/7/15 11:41:57",  -128,  -25,  982,  4,  2,  -1,  -23,  11,  -41
2134011, 1184499717, "2007/7/15 11:41:57",  -130,  5,  951,  2,  2,  -1,  -25,  11,  -40
2134211, 1184499717, "2007/7/15 11:41:57",  -154,  -3,  916,  0,  1,  -1,  -24,  11,  -41
2134411, 1184499718, "2007/7/15 11:41:58",  -98,  25,  918,  -3,  -1,  -1,  -25,  10,  -39
2134611, 1184499718, "2007/7/15 11:41:58",  -120,  15,  908,  -4,  -5,  -2,  -24,  11,  -39
2134811, 1184499718, "2007/7/15 11:41:58",  -114,  -16,  1032,  -3,  -7,  -1,  -23,  11,  -39
2135011, 1184499718, "2007/7/15 11:41:58",  -123,  -27,  1093,  0,  -8,  -2,  -26,  11,  -39
2135211, 1184499718, "2007/7/15 11:41:58",  -99,  -57,  1068,  2,  -5,  0,  -26,  11,  -40
2135411, 1184499719, "2007/7/15 11:41:59",  -111,  -39,  1074,  3,  1,  0,  -28,  9,  -38
2135611, 1184499719, "2007/7/15 11:41:59",  -528,  121,  1075,  8,  0,  0,  -27,  11,  -37
2135811, 1184499719, "2007/7/15 11:41:59",  -149,  -107,  936,  3,  6,  1,  -24,  10,  -39
2136011, 1184499719, "2007/7/15 11:41:59",  -100,  56,  849,  2,  7,  0,  -24,  9,  -39
2136211, 1184499719, "2007/7/15 11:41:59",  -112,  53,  903,  0,  4,  0,  -24,  9,  -40
2136411, 1184499720, "2007/7/15 11:42:0",  -57,  -109,  942,  -2,  4,  -1,  -23,  8,  -39
2136611, 1184499720, "2007/7/15 11:42:0",  -117,  -15,  968,  -5,  4,  -14,  -24,  9,  -39
2136811, 1184499720, "2007/7/15 11:42:0",  84,  165,  1040,  3,  -16,  11,  -25,  9,  -40
2137011, 1184499720, "2007/7/15 11:42:0",  -90,  -37,  1014,  0,  -4,  -1,  -24,  8,  -38
2137211, 1184499720, "2007/7/15 11:42:0",  -75,  74,  1011,  9,  -4,  1,  -24,  9,  -39
2137411, 1184499721, "2007/7/15 11:42:1",  -93,  18,  1025,  -7,  -1,  -1,  -26,  8,  -39
2137611, 1184499721, "2007/7/15 11:42:1",  -136,  -15,  1023,  0,  -1,  -1,  -25,  10,  -39
2137811, 1184499721, "2007/7/15 11:42:1",  -116,  -10,  1027,  1,  -2,  0,  -27,  10,  -40
2138011, 1184499721, "2007/7/15 11:42:1",  -91,  15,  1022,  0,  -1,  0,  -26,  9,  -39
2138211, 1184499721, "2007/7/15 11:42:1",  -105,  -1,  1045,  -1,  2,  0,  -27,  9,  -39
2138411, 1184499722, "2007/7/15 11:42:2",  -102,  92,  1027,  -15,  -1,  1,  -27,  10,  -39
2138611, 1184499722, "2007/7/15 11:42:2",  -163,  15,  1002,  2,  -1,  0,  -24,  9,  -39
2138811, 1184499722, "2007/7/15 11:42:2",  -54,  105,  999,  0,  -2,  -1,  -25,  10,  -40
2139011, 1184499722, "2007/7/15 11:42:2",  -120,  32,  951,  -2,  -4,  4,  -25,  10,  -39
2139211, 1184499722, "2007/7/15 11:42:2",  -73,  95,  967,  0,  -3,  -1,  -26,  10,  -39
2139411, 1184499723, "2007/7/15 11:42:3",  -128,  -12,  1024,  -2,  -3,  -2,  -24,  10,  -38
2139611, 1184499723, "2007/7/15 11:42:3",  -122,  51,  1016,  0,  -4,  -1,  -27,  9,  -38
2139811, 1184499723, "2007/7/15 11:42:3",  -93,  -15,  1055,  2,  -2,  0,  -26,  10,  -38
2140011, 1184499723, "2007/7/15 11:42:3",  -233,  32,  1080,  1,  -2,  -1,  -29,  9,  -39
2140211, 1184499723, "2007/7/15 11:42:3",  -75,  63,  1015,  -2,  0,  -1,  -26,  8,  -38
2140411, 1184499724, "2007/7/15 11:42:4",  -118,  8,  941,  -1,  3,  -1,  -24,  10,  -38
2140611, 1184499724, "2007/7/15 11:42:4",  -86,  -22,  932,  0,  2,  0,  -26,  9,  -40
2140811, 1184499724, "2007/7/15 11:42:4",  -105,  41,  958,  0,  -2,  -1,  -25,  9,  -41
2141011, 1184499724, "2007/7/15 11:42:4",  -108,  -13,  1008,  2,  -5,  0,  -23,  9,  -39
2141211, 1184499724, "2007/7/15 11:42:4",  -88,  23,  1037,  1,  -6,  -1,  -26,  11,  -38
2141411, 1184499725, "2007/7/15 11:42:5",  -80,  -6,  1040,  2,  -5,  0,  -26,  7,  -38
2141611, 1184499725, "2007/7/15 11:42:5",  -41,  40,  1022,  -2,  -1,  -1,  -26,  9,  -39
2141811, 1184499725, "2007/7/15 11:42:5",  -41,  18,  1017,  -3,  3,  -1,  -25,  8,  -40
2142011, 1184499725, "2007/7/15 11:42:5",  -109,  37,  1015,  -5,  4,  -1,  -25,  12,  -39
2142211, 1184499725, "2007/7/15 11:42:5",  -131,  -12,  1018,  -1,  1,  -1,  -25,  10,  -39
2142411, 1184499726, "2007/7/15 11:42:6",  -101,  7,  1007,  3,  -4,  -1,  -24,  11,  -39
2142611, 1184499726, "2007/7/15 11:42:6",  -81,  -31,  990,  7,  -7,  0,  -25,  9,  -39
2142811, 1184499726, "2007/7/15 11:42:6",  -76,  58,  1000,  3,  -5,  0,  -26,  7,  -38
2143011, 1184499726, "2007/7/15 11:42:6",  -81,  22,  1006,  -1,  -2,  0,  -27,  8,  -38
2143211, 1184499726, "2007/7/15 11:42:6",  -36,  28,  1012,  -6,  3,  -1,  -27,  8,  -39
2143411, 1184499727, "2007/7/15 11:42:7",  -52,  -2,  1012,  -5,  4,  -1,  -25,  11,  -39
2143611, 1184499727, "2007/7/15 11:42:7",  -64,  12,  1018,  -5,  3,  -2,  -26,  11,  -39
2143811, 1184499727, "2007/7/15 11:42:7",  -75,  -36,  1024,  -1,  0,  -1,  -25,  12,  -39
2144011, 1184499727, "2007/7/15 11:42:7",  -61,  -25,  1025,  1,  -3,  -1,  -25,  10,  -40
